product_id,ingredient_name,priority
2019037229431,정제소금,7
2019037229431,정제수,8
2019037229431,알파미분,9
20190376144362,레몬착즙액,1
20190376144362,자몽과즙,2
20190376144386,발효식초,1
20190378122555,분쇄가공육제품,1
20190378122555,즉석조리식품,2
20190378122555,계란,3
20190378122555,혼합야채,4
20190378122555,소스,5
20190378122556,닭가슴살,1
20190378122556,즉석조리식품,2
20190378122556,소시지,3
20190378122556,소스,4
20190378122556,브로콜리,5
20190378122556,혼합야채,6
20190378122557,훈제오리,1
20190378122557,즉석조리식품,2
20190378122557,냉동서양호박,3
20190378122557,소스,4
20190378122558,분쇄가공육제품,1
20190378122558,닭가슴살,2
20190378122558,즉석조리식품,3
20190378122558,소스,4
20190378122558,브로콜리,5
20190378122558,혼합야채,6
20190378122559,당근,1
20190378122559,브로콜리,2
20190378122559,즉석조리식품,3
20190378122559,분쇄가공육제품,4
20190378122559,소스,5
2019037917545,홍차추출액,1
2019037917545,천연얼그레이향,2
2019037917545,소브산칼륨,3
2019037917545,비타민C,4
2019037917545,정제소금,5
2019037917545,구연산(무수),6
2019037917545,기타설탕,7
2019037917545,백설탕,8
2019039114191,가공치즈,1
2019039114191,양파,2
2019039114191,소스류,3
2019039114191,정제수,4
2019039114191,효모,5
2019039114191,기타가공품,6
2019039114191,곡류가공품,7
2019039114191,천일염,8
2019039114191,효모,9
2019039114191,덱스트린,10
2019039114191,콩기름(대두유),11
2019039114191,백설탕,12
2019039114191,밀가루,13
2019039114191,치즈,14
20190391466196,글루콘산아연,1
20190391466196,L-아스파트산,2
20190391466196,효소처리스테비아,3
20190391466196,기타가공품,4
20190391466196,잔탄검,5
20190391466196,기타가공품,6
20190391466196,구연산삼나트륨,7
20190391466196,타우린,8
20190391466196,L-아르지닌,9
20190391466196,액상차,10
20190391466196,구연산(무수),11
20190391466196,향료,12
20190391466196,혼합음료,13
2019039146643,식물혼합농축액,1
2019039146643,영지버섯추출농축액,2
2019039146643,프락토올리고당,3
2019039146643,홍삼추출액,4
2019039146643,정제수,5
2019039146652,녹용추출액,1
2019039146652,홍삼추출액,2
2019039146652,프락토올리고당,3
2019039146652,정제수,4
2019039146652,영지버섯추출농축액,5
2019039146652,식물혼합농축액,6
20190391582297,정제수,1
20190391582297,혼합음료,2
20190391582446,호두유,1
20190391582446,젤라틴,2
20190391582446,정제수,3
20190391582446,글리세린,4
20190393064201,커피추출액,1
2019040189435,소스류,1
2019040189435,노두유,2
2019040189435,한식간장,3
2019040189435,정향나무분말,4
2019040189435,계피,5
2019040189435,건조스타아니스열매,6
2019040189435,산초나무열매,7
2019040189435,회향분말,8
2019040189435,오렌지껍질분말,9
2019040189435,생강,10
2019040189435,냉동다진마늘,11
2019040189435,대파,12
2019040189435,양파,13
2019040189435,후추가루,14
2019040189435,정제수,15
2019040189435,돼지삼겹살,16
20190404356133,두류가공품,1
20190404356133,땅콩 또는 견과류가공품,2
20190404356133,말티톨시럽,3
20190404356133,알룰로오스,4
20190404356133,곡류가공품,5
20190404356133,난소화성말토덱스트린(고시형),6
20190404356133,압착귀리,7
20190404356133,이소말토올리고당,8
20190404356133,곡류가공품,9
20190404356133,땅콩버터,10
20190404356133,식물성크림,11
20190404356133,채종유(유채유 또는 카놀라유),12
20190404356133,글리세린,13
20190404356133,대두레시틴(고시형),14
20190404356133,정제소금,15
20190404356133,향료,16
20190404356133,d-토코페롤(혼합형),17
20190404356134,두류가공품,1
20190404356134,정제소금,2
20190404356134,향료,3
20190404356134,글리세린,4
20190404356134,채종유(유채유 또는 카놀라유),5
20190404356134,땅콩버터,6
20190404356134,코코아분말,7
20190404356134,식물성크림,8
20190404356134,과.채가공품,9
20190404356134,곡류가공품,10
20190404356134,이소말토올리고당,11
20190404356134,압착귀리,12
20190404356134,난소화성말토덱스트린(고시형),13
20190404356134,곡류가공품,14
20190404356134,말티톨액,15
20190404356134,알룰로오스,16
20190404356134,볶음땅콩,17
20190404356134,d-토코페롤(혼합형),18
20190404356134,향료,19
20190404356134,대두레시틴(고시형),20
2019040435698,프락토올리고당,1
2019040435698,땅콩 또는 견과류가공품,2
2019040435698,준초콜릿,3
2019040435698,두류가공품,4
2019040435698,땅콩버터,5
2019040435698,백설탕,6
2019040435698,두류가공품,7
2019040435698,코코아분말,8
2019040435698,채종유(유채유 또는 카놀라유),9
2019040435698,타우린,10
2019040435698,향료,11
2019040435698,정제소금,12
2019040435698,레시틴,13
2019040435698,d-토코페롤(혼합형),14
2019040435698,향료,15
20190413079163,정제수,1
20190413079163,인스턴트커피,2
20190413079163,설탕,3
20190413079163,탄산칼륨(무수),4
20190413079163,향료,5
20190413079163,향료,6
20190413079212,탄산칼륨(무수),1
20190413079212,커피추출액,2
20190413079212,L-아스코브산나트륨,3
20190413079212,혼합제제,4
20190413079212,향료,5
20190413079212,정제수,6
20190413079213,커피추출액,1
20190413079213,우유,2
20190413079213,설탕,3
20190413079213,유화제,4
20190413079213,탄산칼륨(무수),5
20190413079213,혼합제제,6
20190413079213,향료,7
20190413079213,혼합제제,8
20190413079213,정제수,9
20190413079250,탄산칼륨(무수),1
20190413079250,커피추출액,2
20190413079250,정제수,3
20190413079250,향료,4
20190413079271,과.채가공품,1
20190413079271,과.채가공품,2
20190413079271,정제수,3
20190413079271,과.채가공품,4
20190413079271,과.채가공품,5
20190413079271,과.채가공품,6
20190413079271,과.채가공품,7
20190413079271,과.채가공품,8
20190413079271,과.채가공품,9
20190413079271,과.채가공품,10
20190413079271,과.채가공품,11
20190413079271,과.채가공품,12
2019042217024,체리열매,1
2019042217024,설탕,2
2019042217024,올리고당,3
2019042217024,레몬주스,4
2019042217024,펙틴,5
2019042217032,배,1
201904421491375,기타과당,1
201904421491375,설탕,2
201904421491375,마요네즈,3
201904421491375,양파,4
201904421491375,마늘,5
201904421491375,변성전분,6
201904421491375,소스,7
201904421491375,정제소금,8
201904421491375,발효식초,9
201904421491375,향신료조제품,10
201904421491375,천연향신료,11
201904421491375,고춧가루,12
201904421491375,잔탄검,13
201904421491375,파프리카추출색소,14
201904421491375,쿠민분말,15
201904421491375,천연향신료,16
201904421491375,올레오레진 캪시컴,17
201904421491375,정제수,18
201904421491375,절임류,19
201904421491915,마요네즈,1
201904421491915,농후크림발효유,2
201904421491915,정제수,3
201904421491915,향신료조제품,4
201904421491915,우유,5
201904421491915,변성전분,6
201904421491915,설탕,7
201904421491915,향신료조제품,8
201904421491915,마늘,9
201904421491915,소스,10
201904421491915,파슬리플레이크,11
201904421491915,정제소금,12
201904421491915,L-글루탐산나트륨,13
201904421492145,5-리보뉴클레오티드이나트륨,1
201904421492145,정제수,2
201904421492145,기타가공품,3
201904421492145,설탕,4
201904421492145,소스,5
201904421492145,정제소금,6
201904421492145,L-글루탐산나트륨,7
201904421492145,산분해간장,8
201904421492145,복합조미식품,9
201904421492145,다시마엑기스,10
201904421492145,혼합제제,11
201904421492145,카라멜색소 Ⅳ,12
201904421492145,향료,13
201904421492146,정제수,1
201904421492146,기타가공품,2
201904421492146,기타과당,3
201904421492146,소스,4
201904421492146,설탕,5
201904421492146,정제소금,6
201904421492146,양조간장,7
201904421492146,발효식초,8
201904421492146,L-글루탐산나트륨,9
201904421492146,레몬농축액,10
201904421492146,주정,11
201904421492146,다시마엑기스,12
201904421492146,카라멜색소 Ⅳ,13
201904421492146,향료,14
201904421492146,5-리보뉴클레오티드이나트륨,15
201904421492146,효모추출물,16
201904421492146,글리신,17
201904421492146,향료,18
201904421492146,호박산이나트륨,19
201904421492265,양파,1
201904421492265,설탕,2
201904421492265,정제수,3
201904421492265,발효식초,4
201904421492265,설탕,5
201904421492265,고추장,6
201904421492265,후추가루,7
201904421492265,파프리카추출색소,8
201904421492265,5-리보뉴클레오티드이나트륨,9
201904421492265,매실농축액,10
201904421492265,복합조미식품,11
201904421492265,기타 농산가공품,12
201904421492265,과.채가공품,13
201904421492265,밀분해추출물,14
201904421492265,정제소금,15
201904421492265,고춧가루,16
201904421492265,마늘,17
201904421492265,고춧가루,18
201904421492265,참기름,19
201904421492265,소스,20
201904421492267,혼합제제,1
201904421492267,유청분말,2
201904421492267,채종유(유채유 또는 카놀라유),3
201904421492267,천연향신료,4
201904421492267,잔탄검,5
201904421492267,구연산,6
201904421492267,복합조미식품,7
201904421492267,치자황색소,8
201904421492267,향료제제,9
201904421492267,향료,10
201904421492267,콩기름(대두유),11
201904421492267,정제수,12
201904421492267,난황액,13
201904421492267,전란액,14
201904421492267,설탕,15
201904421492267,발효식초,16
201904421492267,정제소금,17
201904421492267,가공치즈,18
201904421492267,변성전분,19
201904421492275,과실주,1
201904421492275,천연향신료,2
201904421492275,효모식품,3
201904421492275,바질분말,4
201904421492275,타임,5
201904421492275,타임분말,6
201904421492275,오레가노분말,7
201904421492275,이.디.티.에이.칼슘이나트륨,8
201904421492275,후추가루,9
201904421492275,정제수,10
201904421492275,발효식초,11
201904421492275,채종유(유채유 또는 카놀라유),12
201904421492275,기타과당,13
201904421492275,포도당,14
201904421492275,설탕,15
201904421492275,정제소금,16
201904421492275,양파,17
201904421492275,올리브유,18
201904421492275,조제겨자,19
201904421492275,레몬농축액,20
201904421492275,과.채가공품,21
201904421492275,소스,22
201904421492275,천연향신료,23
201904421492275,마늘,24
201904421492275,잔탄검,25
201904421492275,향료,26
201904421492275,타마린드검,27
201904421492276,정제수,1
201904421492276,발효식초,2
201904421492276,기타과당,3
201904421492276,채종유(유채유 또는 카놀라유),4
201904421492276,오이피클,5
201904421492276,정제소금,6
201904421492276,양파분말,7
201904421492276,올리브유,8
201904421492276,설탕,9
201904421492276,마늘플레이크,10
201904421492276,홍피망,11
201904421492276,잔탄검,12
201904421492276,바질분말,13
201904421492276,오레가노분말,14
201904421492276,타임분말,15
201904421492276,후추가루,16
201904421492276,천연향신료,17
201904421492276,천연향신료,18
201904421492276,파슬리플레이크,19
201904421492276,이.디.티.에이.칼슘이나트륨,20
201904421492276,치자황색소,21
201904421492277,포도당,1
201904421492277,기타과당,2
201904421492277,채종유(유채유 또는 카놀라유),3
201904421492277,설탕,4
201904421492277,소스,5
201904421492277,올리브유,6
201904421492277,과.채가공품,7
201904421492277,참기름,8
201904421492277,레몬농축액,9
201904421492277,기타가공품,10
201904421492277,천연향신료,11
201904421492277,연두순,12
201904421492277,정제소금,13
201904421492277,야채즙,14
201904421492277,잔탄검,15
201904421492277,타마린드검,16
201904421492277,과실주,17
201904421492277,5-리보뉴클레오티드이나트륨,18
201904421492277,이.디.티.에이.칼슘이나트륨,19
201904421492277,정제수,20
201904421492277,양조간장,21
201904421492277,발효식초,22
201904421492418,이.디.티.에이.칼슘이나트륨,1
201904421492418,5-리보뉴클레오티드이나트륨,2
201904421492418,천연향신료,3
201904421492418,혼합제제,4
201904421492418,잔탄검,5
201904421492418,L-글루탐산나트륨,6
201904421492418,타마린드검,7
201904421492418,간장분말,8
201904421492418,정제수,9
201904421492418,옥수수기름(옥배유),10
201904421492418,당류가공품,11
201904421492418,양조간장,12
201904421492418,발효식초,13
201904421492418,참기름,14
201904421492418,참깨,15
201904421492418,콩기름(대두유),16
201904421492418,양조간장,17
201904421492418,발효식초,18
201904421492418,난황액,19
201904421492418,레몬주스,20
201904421492418,변성전분,21
201904421492418,소스,22
201904421492418,표고버섯엑기스,23
201904421492418,과실주,24
201904421492418,혼합제제,25
201904421492418,혼합제제,26
20190442149391,타임분말,1
20190442149391,DL-사과산,2
20190442149391,복합조미식품,3
20190442149391,기타가공품,4
20190442149391,구연산,5
20190442149391,올레오레진 캪시컴,6
20190442149391,올레오레진 캪시컴,7
20190442149391,마늘,8
20190442149391,절임식품,9
20190442149391,포도당,10
20190442149391,정제소금,11
20190442149391,정제수,12
20190442149391,타이핫소스,13
20190442149391,변성전분,14
20190442149391,발효식초,15
20190442149391,절임식품,16
20190442149391,과.채가공품,17
20190442149391,설탕,18
20190442149391,양파,19
20190442149391,과.채가공품,20
20190442312290,양념육,1
20190442312290,소스,2
20190442312290,소스,3
20190442312290,대파,4
20190442312290,양파,5
20190442312290,향미유,6
20190442312290,건파,7
20190442312290,L-글루탐산나트륨,8
20190442312290,복합조미식품,9
20190442312290,고춧가루,10
20190442312291,L-글루탐산나트륨,1
20190442312291,후추가루,2
20190442312291,참깨,3
20190442312291,천일염,4
20190442312291,D-소비톨액,5
20190442312291,청양고추,6
20190442312291,참기름,7
20190442312291,양파,8
20190442312291,양배추,9
20190442312291,대파,10
20190442312291,마늘,11
20190442312291,양념육,12
20190442312291,양념육,13
20190442312292,양념육,1
20190442312292,소스,2
20190442312292,양파,3
20190442312292,소스,4
20190442312292,대파,5
20190442312292,참깨,6
20190444045286,레몬착즙액,1
20190444045287,레몬착즙액,1
20190444045358,레몬착즙액,1
20190447031147,정제수,1
20190447031147,향미증진제,2
20190447031147,혼합간장,3
20190447031147,식육추출가공품,4
20190447031147,된장,5
20190447031147,복합조미식품,6
20190447031147,설탕,7
20190447031147,고춧가루,8
20190447031147,복합조미식품,9
20190447031147,참기름,10
20190447031147,고춧가루,11
20190447031147,가공소금,12
20190447031147,다진생강,13
20190447031147,마늘,14
20190447031147,콩기름(대두유),15
20190447031147,식용우지,16
20190447031147,무,17
20190447031147,토란줄기,18
20190447031147,대파,19
20190447031147,소정육,20
20190447031147,소스,21
20190447031147,파프리카추출색소,22
20190447031147,천연향신료,23
20190447031147,다진양파,24
20190447031182,배추잎,1
20190447031182,새송이버섯,2
20190447031182,기타 농산가공품,3
20190447031182,복합조미식품,4
20190447031182,다진마늘,5
20190447031182,식품첨가물,6
20190447031182,소스,7
20190447031182,소스,8
20190447031182,복합조미식품,9
20190447031182,L-글루탐산나트륨,10
20190447031182,두류가공품,11
20190447031182,5-리보뉴클레오티드이나트륨,12
20190447031182,천연향신료,13
20190447031182,정제수,14
20190447031184,복합조미식품,1
20190447031184,소스,2
20190447031184,복합조미식품,3
20190447031184,옥수수전분,4
20190447031184,L-글루탐산나트륨,5
20190447031184,변성전분,6
20190447031184,향미유,7
20190447031184,향미유,8
20190447031184,소스,9
20190447031184,기타설탕,10
20190447031184,감자,11
20190447031184,양배추,12
20190447031184,혼합장,13
20190447031184,양파,14
20190447031184,정제수,15
20190447031185,콩기름(대두유),1
20190447031185,마늘,2
20190447031185,고춧가루,3
20190447031185,천연향신료,4
20190447031185,식육추출가공품,5
20190447031185,소스,6
20190447031185,L-글루탐산나트륨,7
20190447031185,소스,8
20190447031185,소스,9
20190447031185,추출가공식품,10
20190447031185,대파,11
20190447031185,당근,12
20190447031185,소스,13
20190447031185,오징어채,14
20190447031185,양배추,15
20190447031185,정제수,16
20190447031185,소스,17
20190447031185,향미유,18
20190447031185,정제소금,19
20190447031185,향미유,20
20190447031185,고춧가루,21
20190447031185,소스,22
20190447031185,복합조미식품,23
20190447031185,생강,24
20190447031185,파프리카추출색소,25
20190447031185,5-리보뉴클레오티드이나트륨,26
20190447031185,호박산이나트륨,27
2019044703712,석류과즙농축액,1
2019044703712,파인애플엑기스,2
2019044703712,셀레늄(고시형),3
2019044703712,백설탕,4
2019044703712,생선콜라겐분말,5
2019044703712,브로콜리분말,6
2019044703712,비타민D3혼합제제,7
2019044703712,산화아연,8
2019044703712,레시틴,9
2019044703712,비타민 C 분말,10
2019044703712,정제수,11
2019044703712,사양벌꿀,12
2019044710313,정제수,1
2019044710313,식품첨가물혼합제제,2
2019044710313,곡류가공품,3
2019044710313,강력분,4
2019044710313,살균전란액,5
2019044710313,가공버터,6
2019044710313,마가린,7
2019044710313,식물성크림,8
2019044710313,식물성크림,9
2019044710313,곡류가공품,10
2019044710313,설탕,11
2019044710313,가공소금,12
2019044710313,당류가공품,13
2019044710314,식품첨가물혼합제제,1
2019044710314,정제수,2
2019044710314,당류가공품,3
2019044710314,설탕,4
2019044710314,곡류가공품,5
2019044710314,식물성크림,6
2019044710314,식물성크림,7
2019044710314,마가린,8
2019044710314,가공버터,9
2019044710314,살균전란액,10
2019044710314,강력분,11
2019044710314,곡류가공품,12
2019044710314,가공소금,13
2019045020756,과.채가공품류,1
2019045020756,유산균배양액,2
2019045020756,생강페이스트,3
2019045020756,액젓,4
2019045020756,조미액젓,5
2019045020756,복합조미식품,6
2019045020756,부추,7
2019045020756,대파,8
2019045020756,무,9
2019045020756,절임류,10
2019045020756,양파,11
2019045020756,고춧가루,12
2019045020756,마늘,13
2019045020756,조미액젓,14
2019045020756,기타가공품,15
20190456003271,레몬착즙액,1
20190456003273,당근착즙액,1
20190456003311,정제수,1
20190456003311,기타가공품,2
20190456003311,백포도농축액,3
20190456003311,잔탄검,4
20190456640342,백설탕,1
20190456640342,레드자몽농축액,2
20190456640342,정제수,3
20190456640342,자몽과육,4
20190456640342,구연산,5
20190456640342,DL-사과산,6
20190456640342,향료,7
20190456640342,혼합제제,8
20190456640342,안식향산나트륨,9
20190456640342,나린진,10
20190456640342,수크랄로스,11
20190456640342,식용색소적색제40호,12
20190456640375,DL-사과산,1
20190456640375,비타민C,2
20190456640375,식품첨가물혼합제제,3
20190456640375,기타가공품,4
20190456640375,수크랄로스,5
20190456640375,정제수,6
20190456640375,올리고당,7
20190456640375,과.채가공품,8
20190456640375,과.채가공품,9
20190456640375,과.채가공품,10
20190456640375,과.채가공품,11
20190456640375,과.채가공품,12
20190462522554,L-아르지닌,1
20190462522554,고형차,2
20190462522554,기타가공품,3
20190462522554,기타 농산가공품,4
20190462522554,스테아린산마그네슘,5
20190462522554,이산화규소,6
20190462522554,기타가공품,7
20190462522554,식품첨가물,8
20190462522554,기타가공품,9
20190462522554,기타가공품,10
20190462522554,포도당,11
20190462522554,과.채가공품,12
20190462522572,비오틴,1
20190462522572,히드록시프로필메틸셀룰로스,2
20190462522572,스테아린산마그네슘,3
20190462522572,이산화규소,4
20190462522572,비타민B2,5
20190462522572,비타민B1염산염,6
20190462522572,비타민B6염산염,7
20190462522572,판토텐산칼슘,8
20190462522572,결정셀룰로스,9
20190462522572,비타민C,10
20190462522572,니코틴산아미드,11
20190462522572,과라나추출물분말,12
20190462522583,히드록시프로필메틸셀룰로스,1
20190462522583,스테아린산마그네슘,2
20190462522583,이산화규소,3
20190462522583,결정셀룰로스,4
20190462522583,과라나추출물분말,5
20190462522583,기타가공품,6
20190462522924,비타민B6염산염,1
20190462522924,혼합제제,2
20190462522924,판토텐산칼슘,3
20190462522924,포도당,4
20190462522924,기타가공품,5
20190462522924,기타가공품,6
20190462522924,기타가공품,7
20190462522924,비타민C,8
20190462522924,기타가공품,9
20190462522924,당류가공품,10
20190462522924,자일리톨,11
20190462522924,향료,12
20190462522924,효소처리스테비아,13
20190462522924,구연산(무수),14
20190462522924,이산화규소,15
20190462522924,스테아린산마그네슘,16
20190462522924,히드록시프로필메틸셀룰로스,17
20190462522924,과.채가공품,18
20190462522924,아스파탐,19
20190462522924,니코틴산아미드,20
20190462522924,향료,21
20190462522924,DL-사과산,22
20190462522924,기타가공품,23
20190462522924,기타가공품,24
20190462522924,비타민B1염산염,25
20190462522924,비타민B2,26
20190462522934,식품첨가물,1
20190462522934,효모식품,2
20190462522934,과.채가공품,3
20190462522934,과.채가공품,4
20190462522934,과.채가공품,5
20190462522934,비타민C,6
20190462522934,기타가공품,7
20190462522934,과.채가공품,8
20190462522934,혼합제제,9
20190462522934,카복시메틸셀룰로스칼슘,10
20190462522934,히드록시프로필메틸셀룰로스,11
20190462522934,이산화규소,12
20190462522934,케르세틴,13
20190462522934,스테아린산마그네슘,14
20190462522934,혼합제제,15
20190462522934,유함유가공품,16
20190462522934,과.채가공품,17
20190462522934,기타가공품,18
20190462522934,기타 농산가공품,19
20190462522934,식품첨가물,20
20190462522934,프로바이오틱스(고시형),21
20190462522934,글리세린지방산에스테르,22
20190462522979,프로바이오틱스(고시형),1
20190462522979,유함유가공품,2
20190462522979,기타가공품,3
20190462522979,포도당,4
20190462522979,기타가공품,5
20190462522979,식품첨가물,6
20190462522979,기타가공품,7
20190462522979,효소식품,8
20190462522979,카복시메틸셀룰로스칼슘,9
20190462522979,히드록시프로필메틸셀룰로스,10
20190462522979,이산화규소,11
20190462522979,스테아린산마그네슘,12
20190462522979,니코틴산아미드,13
20190462522979,판토텐산칼슘,14
20190462522979,비타민B6염산염,15
20190462522979,비타민B1염산염,16
20190462522979,비타민B2,17
20190462522979,비오틴,18
20190462522980,기타 농산가공품,1
20190462522980,기타가공품,2
20190462522980,결정셀룰로스,3
20190462522980,전분,4
20190462522980,식품첨가물,5
20190462522980,효모식품,6
20190462522980,카복시메틸셀룰로스칼슘,7
20190462522980,히드록시프로필메틸셀룰로스,8
20190462522980,이산화규소,9
20190462522980,스테아린산마그네슘,10
20190462522980,효모식품,11
20190462522980,산화아연,12
20190462522980,프로바이오틱스(고시형),13
20190462522980,글리세린지방산에스테르,14
20190462522988,글리세린지방산에스테르,1
20190462522988,비타민B2,2
20190462522988,비타민B1염산염,3
20190462522988,프로바이오틱스(고시형),4
20190462522988,비타민B6염산염,5
20190462522988,유함유가공품,6
20190462522988,기타가공품,7
20190462522988,과.채가공품,8
20190462522988,기타가공품,9
20190462522988,판토텐산칼슘,10
20190462522988,니코틴산아미드,11
20190462522988,스테아린산마그네슘,12
20190462522988,이산화규소,13
20190462522988,카복시메틸셀룰로스칼슘,14
20190462522988,히드록시프로필메틸셀룰로스,15
20190462522988,효모식품,16
20190462522988,기타가공품,17
20190462522988,비타민C,18
20190462522988,결정셀룰로스,19
20190462522988,비오틴,20
2019047017068,소스,1
2019047017068,떡류,2
20190473161324,인삼열매농축액,1
20190473161324,잔탄검,2
20190473161324,액상차,3
20190473161324,홍삼추출액,4
20190473161324,홍삼농축액(고시형),5
20190473161376,홍삼농축액(고시형),1
20190473161376,액상차,2
20190473161376,정제수,3
20190473161376,덱스트린,4
20190473161376,잔탄검,5
20190473161376,블루베리주스농축액,6
20190473161376,대추농축액,7
20190473161376,기타가공품,8
20190473161378,레몬즙,1
20190473161404,기타가공품,1
20190473161404,동결건조로얄젤리분말,2
20190473161404,액상차,3
20190473161404,향료,4
20190473161404,홍삼농축액(고시형),5
20190473161404,홍삼(고시형),6
20190473161404,침향나무수지가침착된수간목분말,7
20190473161404,기타가공품,8
20190473161404,사양벌꿀,9
20190473163177,정제수,1
20190473163177,액상과당,2
20190473163177,대추농축액,3
20190473163177,홍삼농축액,4
20190473163177,허브향,5
20190473163177,구연산,6
20190473163177,타우린,7
20190473163177,효소처리스테비아,8
20190473163177,잔탄검,9
20190473163222,홍삼농축액,1
20190473163222,기타 농산가공품,2
20190473163222,과당,3
20190473163222,정제수,4
20190473163223,향료,1
20190473163223,홍삼농축액,2
20190473163223,과.채가공품,3
20190473163223,액상과당,4
20190473163223,기타 농산가공품,5
20190473163223,정제수,6
20190473163231,물엿,1
20190473163231,정제수,2
20190473163231,홍삼농축액,3
20190473163231,쌍화농축액,4
20190473163231,프락토올리고당,5
20190473163231,자몽종자추출물,6
2019047316398,홍삼추출액,1
20190477339990,과.채가공품,1
20190488873234,정제수,1
20190488873234,미역,2
20190488873234,자숙바지락살,3
20190488873234,다시마엑기스,4
20190488873234,소스,5
20190488873234,마늘,6
20190488873234,후추가루,7
20190488873235,정제수,1
20190488873235,두부,2
20190488873235,소스,3
20190488873235,바지락살,4
20190488873235,호박,5
20190488873235,무,6
20190488873235,청양고추,7
20190488873235,대파,8
20190488873236,정제수,1
20190488873236,두부,2
20190488873236,소스,3
20190488873236,바지락살,4
20190488873236,호박,5
20190488873236,무,6
20190488873236,고추,7
20190488873237,후추가루,1
20190488873237,고추,2
20190488873237,마늘,3
20190488873237,황태,4
20190488873237,대파,5
20190488873237,다시마엑기스,6
20190488873237,소스,7
20190488873237,두부,8
20190488873237,정제수,9
20190488873238,마늘,1
20190488873238,조미액젓,2
20190488873238,설탕,3
20190488873238,고추,4
20190488873238,대파,5
20190488873238,후추가루,6
20190488873238,기타 식용유지가공품,7
20190488873238,소스,8
20190488873238,소스,9
20190488873238,불린건조무청,10
20190488873238,정제수,11
20190488873239,주꾸미,1
20190488873239,낙지,2
20190488873239,대왕오징어,3
20190488873239,소스,4
20190488873239,당면,5
20190488873239,떡류,6
20190500071189,커피추출액,1
2019053007728,재래김,1
2019053007728,옥수수기름(옥배유),2
2019053007728,참기름,3
2019053007728,가공소금,4
20190532129244,복합조미식품,1
20190532129244,현미,2
20190532129244,두류가공품,3
20190532129244,아라비아검,4
20190532129244,태움용융소금,5
20190532129244,탄산칼슘,6
20190532129244,팜올레인유,7
20190532129244,옥수수가루,8
20190532129245,옥수수가루,1
20190532129245,팜올레인유,2
20190532129245,현미,3
20190532129245,복합조미식품,4
20190532129245,두류가공품,5
20190532129245,아라비아검,6
20190532129245,태움용융소금,7
20190532129245,탄산칼슘,8
20190532129328,탄산칼슘,1
20190532129328,태움용융소금,2
20190532129328,아라비아검,3
20190532129328,두류가공품,4
20190532129328,복합조미식품,5
20190532129328,현미,6
20190532129328,팜올레인유,7
20190532129328,옥수수가루,8
2019054251647,밀리타리스동충하초,1
2019054251647,커피원두분말,2
201905472322,사과,1
201905472322,당근,2
201905472322,비트루트뿌리,3
201905472322,비타민C혼합분말,4
2019055924820,사과,1
2019055924820,당근,2
2019055924820,레드비트뿌리,3
2019056012010,포도열매,1
2019056213162,오미자추출액,1
2019056213162,백설탕,2
2019056213162,혼합농축액,3
2019056230163,명태,1
2019056448065,사과향,1
2019056448065,구연산삼나트륨,2
2019056448065,구연산,3
2019056448065,레드비트농축액,4
2019056448065,당근농축액,5
2019056448065,액상과당,6
2019056448065,사과농축액,7
2019056448065,정제수,8
2019056448065,식용색소적색제40호,9
2019056448065,안식향산나트륨,10
2019056448065,당근향,11
2019056448065,향료,12
2019059468814,커피,1
2019059468814,정제수,2
2019059468878,커피,1
2019059468878,정제수,2
2019060676995,닭고기,1
2019060676995,정제수,2
2019060676995,양파,3
2019060676995,마늘,4
2019060676995,정제소금,5
2019060676995,후추가루,6
2019060676995,혼합식용유,7
2019061414313,설탕,1
2019061414313,청매실,2
2019061500540,밤,1
2019061500540,설탕,2
2019061500540,물엿,3
2019061500540,정제수,4
2019061500540,정제소금,5
2019061500540,타라검,6
2019061500540,밤향,7
2019061500540,소브산칼륨,8
201906214794,밀크초콜릿,1
201906214794,초콜릿,2
201906214794,벌꿀,3
201906214794,석창포추출물,4
201906214794,가공유크림,5
201906218531,염화칼륨,1
201906218531,정제수,2
201906218537,염화칼륨,1
201906218537,정제수,2
201906218538,염화칼륨,1
201906218538,정제수,2
2020008422260,곡류가공품,1
2020008422260,정제소금,2
2020008422260,정제수,3
2020008422260,주정,4
2020008422260,옥수수전분,5
2020008473646,볶은커피원두,1
2020008473646,정제수,2
2020008473647,볶은커피원두,1
2020008473647,정제수,2
2020008473650,볶은커피,1
2020008473650,볶은커피,2
2020008473650,정제수,3
2020008473666,정제수,1
2020008473666,볶은커피원두,2
2020008473666,볶은커피원두,3
2020012097661,두류가공품,1
2020012097661,곡류가공품,2
2020012097661,당류가공품,3
2020012097661,곡류가공품,4
2020012097661,당시럽류,5
2020012097661,정제수,6
2020012097661,곡류가공품,7
2020012097661,아몬드슬라이스,8
2020012097661,당절임,9
2020012097661,야자유,10
2020012097661,정제소금,11
2020012097662,곡류가공품,1
2020012097662,당류가공품,2
2020012097662,곡류가공품,3
2020012097662,당시럽류,4
2020012097662,정제수,5
2020012097662,아몬드슬라이스,6
2020012097662,과자,7
2020012097662,야자유,8
2020012097662,카카오분말,9
2020012097662,정제소금,10
2020012097662,두류가공품,11
2020012097662,곡류가공품,12
2020012097663,아몬드슬라이스,1
2020012097663,야자유,2
2020012097663,해바라기씨앗,3
2020012097663,천연향신료,4
2020012097663,정제소금,5
2020012097663,두류가공품,6
2020012097663,곡류가공품,7
2020012097663,곡류가공품,8
2020012097663,당류가공품,9
2020012097663,곡류가공품,10
